event_id,timestamp,user_id,role,department,network_zone,device_id,resource_id,sensitivity,action,outcome,access_frequency,recent_failure_count,session_resource_variety,is_off_hours,device_novelty,sensitivity_mismatch,peer_rarity_score,user_hour_deviation,zone_risk,cross_department,iso_score,calculated_risk_score_ai,final_decision,decision_reason,is_anomaly,anomaly_type
EVT_09832,2026-05-09 19:07:58,USR_016,Manager,Sales,Internal_Corporate,DEV_116,RES_SAL_CRM,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.960065870728695,5.619047619047619,0,0,0.36443442262722775,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09833,2026-05-09 19:11:26,USR_003,Employee,Engineering,Internal_Corporate,DEV_103,RES_INT_03,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9310676498877846,5.666666666666666,0,0,0.3769107135406761,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09834,2026-05-09 19:13:02,USR_024,Admin,Engineering,Internal_Corporate,DEV_124,RES_ENG_CODE,Confidential,Write,Success,1.0,0.0,1.0,0,0,0,0.9487179487179487,6.205673758865249,0,0,0.36921966300059106,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09835,2026-05-09 19:14:19,USR_037,Employee,HR,Internal_Corporate,DEV_137,RES_GEN_28,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9508756941478,5.868263473053892,0,0,0.3652541448865596,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09836,2026-05-09 19:17:09,USR_057,Employee,Sales,Internal_Corporate,DEV_157,RES_GEN_28,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9580246913580247,6.471590909090908,0,0,0.3764732640930719,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09837,2026-05-09 19:19:28,USR_015,Employee,Engineering,Internal_Corporate,DEV_115,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9432874078820891,6.520547945205479,0,0,0.37523529399458866,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09838,2026-05-09 19:21:03,USR_018,Employee,Engineering,Internal_Corporate,DEV_118,RES_GEN_19,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.942985265855221,5.805555555555555,0,0,0.3668297584864137,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09839,2026-05-09 19:21:59,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_PUB_02,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9705411463336535,7.982035928143713,0,0,0.4071186503262282,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09840,2026-05-09 19:23:45,USR_047,Employee,HR,Internal_Corporate,DEV_147,RES_INT_03,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9713919726729291,8.285714285714286,0,0,0.413305501327065,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09841,2026-05-09 19:25:25,USR_029,Admin,Sales,VPN_Remote,DEV_129,RES_GEN_28,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9576306046894282,8.267123287671232,1,0,0.44098699741997854,0.6,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_09842,2026-05-09 19:27:28,USR_058,Employee,HR,Internal_Corporate,DEV_158,RES_HR_MEDICAL,Privileged,Delete,Success,1.0,0.0,1.0,0,0,1,0.9556124626547162,5.809815950920246,0,0,0.4757076260390656,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_09843,2026-05-09 19:28:05,USR_038,Employee,HR,Internal_Corporate,DEV_138,RES_PUB_02,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9304607508532423,8.363013698630137,0,0,0.41771064550848275,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09844,2026-05-09 19:28:50,USR_013,Employee,Sales,VPN_Remote,DEV_113,RES_SAL_CONTRACTS,Privileged,Read,Success,1.0,0.0,1.0,0,0,1,0.9588815789473684,7.9879518072289155,1,0,0.532575731443918,2.9,ALLOW,Low AI risk (3/100). Request matches baseline behaviour.,0,
EVT_09845,2026-05-09 19:30:23,USR_034,Intern,Sales,Internal_Corporate,DEV_134,RES_GEN_19,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9186189889025894,5.745098039215685,0,0,0.4057251952293356,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09846,2026-05-09 19:30:36,USR_044,Employee,HR,Internal_Corporate,DEV_144,RES_GEN_27,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9326226012793177,5.976744186046512,0,0,0.37906746548569925,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09847,2026-05-09 19:36:22,USR_004,Employee,Sales,VPN_Remote,DEV_104,RES_SAL_CRM,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9597370583401807,7.251748251748252,1,0,0.42271442080902893,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09848,2026-05-09 19:36:36,USR_058,Employee,HR,Internal_Corporate,DEV_158,RES_GEN_29,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.948849104859335,5.774390243902438,0,0,0.4055030691989915,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09849,2026-05-09 19:39:10,USR_005,Manager,Sales,Public_Internet,DEV_105,RES_GEN_26,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9679671457905544,5.148351648351648,2,0,0.4710493198994413,89.8,BLOCK,Critical AI risk (90/100). High probability of active compromise.,0,
EVT_09850,2026-05-09 19:40:34,USR_038,Employee,HR,Internal_Corporate,DEV_138,RES_GEN_25,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9348103962505326,8.306122448979592,0,0,0.45210822951373697,0.9,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_09851,2026-05-09 19:40:48,USR_024,Admin,Engineering,VPN_Remote,DEV_124,RES_PUB_01,Public,Write,Success,1.0,0.0,1.0,0,0,0,0.956786171574904,6.161971830985916,1,0,0.40943454044836447,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09852,2026-05-09 19:42:50,USR_042,Manager,HR,Public_Internet,DEV_142,RES_GEN_20,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9637989778534923,8.084269662921349,2,0,0.5094930211003266,12.1,CHALLENGE,Low AI risk (12/100) overridden by policy: access from public internet requires step-up MFA.,0,
EVT_09853,2026-05-09 19:45:50,USR_054,Intern,HR,Internal_Corporate,DEV_154,RES_GEN_25,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9344401873137506,7.916129032258064,0,0,0.39949717636128695,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09854,2026-05-09 19:49:07,USR_060,Employee,HR,VPN_Remote,DEV_160,RES_PUB_01,Public,Write,Success,1.0,0.0,1.0,0,0,0,0.951063829787234,7.26896551724138,1,0,0.4185438406003369,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09855,2026-05-09 19:49:29,USR_058,Employee,HR,Internal_Corporate,DEV_158,RES_PUB_02,Public,Execute,Success,1.0,0.0,2.0,0,0,0,0.9302424500212676,5.73939393939394,0,0,0.41800095766233064,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09856,2026-05-09 19:58:29,USR_028,Employee,Engineering,VPN_Remote,DEV_128,RES_GEN_21,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.94432,6.171597633136095,1,0,0.40579749332403725,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09857,2026-05-09 20:05:40,USR_004,Employee,Sales,Internal_Corporate,DEV_104,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9183087027914614,8.20138888888889,0,0,0.4391005572640409,0.8,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_09858,2026-05-09 20:07:03,USR_051,Employee,HR,Internal_Corporate,DEV_151,RES_GEN_23,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9608843537414966,6.436363636363636,0,0,0.3779950027313974,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09859,2026-05-09 20:10:29,USR_020,Manager,Engineering,Public_Internet,DEV_120,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9427383237364043,8.133333333333333,2,0,0.5043469814869131,15.4,CHALLENGE,Low AI risk (15/100) overridden by policy: access from public internet requires step-up MFA.,0,
EVT_09860,2026-05-09 20:10:59,USR_003,Employee,Engineering,Internal_Corporate,DEV_103,RES_GEN_25,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9772945314998401,6.631901840490798,0,0,0.3966769256067672,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09861,2026-05-09 20:11:30,USR_019,Employee,HR,Internal_Corporate,DEV_119,RES_GEN_23,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9604759881002976,6.7197452229299355,0,0,0.3801029480600404,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09862,2026-05-09 20:12:11,USR_041,Admin,Engineering,Internal_Corporate,DEV_141,RES_ENG_CODE,Confidential,Read,Success,1.0,0.0,1.0,0,0,0,0.9485294117647058,7.341176470588236,0,0,0.3825081267537932,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09863,2026-05-09 20:13:51,USR_025,Intern,Engineering,VPN_Remote,DEV_125,RES_PUB_03,Public,Delete,Success,1.0,0.0,1.0,0,0,0,0.9351230425055929,6.591463414634147,1,0,0.41899957210498806,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09864,2026-05-09 20:16:13,USR_040,Employee,Finance,Internal_Corporate,DEV_140,RES_INT_04,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9459598558929491,8.383116883116884,0,0,0.40216284129243235,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09865,2026-05-09 20:18:38,USR_046,Employee,Engineering,Internal_Corporate,DEV_146,RES_INT_03,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9309904153354632,6.377622377622378,0,0,0.38584890608473005,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09866,2026-05-09 20:19:41,USR_001,Employee,Engineering,Internal_Corporate,DEV_101,RES_INT_03,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9306930693069306,8.224358974358974,0,0,0.41348650468993015,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09867,2026-05-09 20:20:53,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_GEN_22,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.954661558109834,8.93452380952381,0,0,0.4222706990598887,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09868,2026-05-09 20:21:38,USR_025,Intern,Engineering,Internal_Corporate,DEV_125,RES_GEN_27,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9543568464730291,6.551515151515151,0,0,0.4196065904064892,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09869,2026-05-09 20:24:25,USR_030,Intern,Finance,Internal_Corporate,DEV_130,RES_INT_04,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9454732510288066,9.337837837837839,0,0,0.431843137726015,2.0,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_09870,2026-05-09 20:26:02,USR_008,Employee,Finance,Internal_Corporate,DEV_108,RES_GEN_23,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9814910025706941,9.27461139896373,0,0,0.46171489734389376,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_09871,2026-05-09 20:27:05,USR_060,Employee,HR,Internal_Corporate,DEV_160,RES_PUB_01,Public,Execute,Success,1.0,0.0,1.0,0,0,0,0.9507221750212405,8.219178082191782,0,0,0.3951777794180112,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09872,2026-05-09 20:29:31,USR_040,Employee,Finance,Internal_Corporate,DEV_140,RES_GEN_28,Internal,Execute,Success,1.0,0.0,2.0,0,0,0,0.9516957862281603,8.329032258064515,0,0,0.4416564037281194,0.7,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_09873,2026-05-09 20:34:09,USR_058,Employee,HR,Internal_Corporate,DEV_158,RES_GEN_25,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9341825902335457,6.7048192771084345,0,0,0.3825413912415437,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09874,2026-05-09 20:35:06,USR_060,Employee,HR,Internal_Corporate,DEV_160,RES_HR_RECORDS,Confidential,Read,Success,1.0,0.0,2.0,0,0,1,0.9545840407470289,8.16326530612245,0,0,0.5444472631085638,1.6,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_09875,2026-05-09 20:37:44,USR_005,Manager,Sales,Internal_Corporate,DEV_105,RES_GEN_21,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9675830939679935,6.120218579234972,0,0,0.37796097905326365,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09876,2026-05-09 20:37:45,USR_001,Employee,Engineering,Internal_Corporate,DEV_101,RES_INT_02,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9428844926611359,8.171974522292993,0,0,0.3987697610569831,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09877,2026-05-09 20:40:56,USR_046,Employee,Engineering,Internal_Corporate,DEV_146,RES_INT_03,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9304625199362041,6.333333333333334,0,0,0.3854625661886101,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09878,2026-05-09 20:42:15,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_GEN_24,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9492984693877551,8.881656804733728,0,0,0.4200181664695472,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09879,2026-05-09 20:42:17,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_FIN_LEDGER,Confidential,Execute,Success,1.0,0.0,1.0,0,0,1,0.9229583975346687,9.11111111111111,0,0,0.5588756752790548,16.9,ALLOW,Low AI risk (17/100). Request matches baseline behaviour.,0,
EVT_09880,2026-05-09 20:46:15,USR_014,Intern,Finance,Internal_Corporate,DEV_114,RES_GEN_25,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9404517453798767,6.4,0,0,0.37451086196916417,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09881,2026-05-09 20:51:47,USR_012,Manager,Sales,Internal_Corporate,DEV_112,RES_GEN_21,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9671862182116489,8.057591623036648,0,0,0.4056764952641393,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09882,2026-05-09 20:55:26,USR_011,Manager,Finance,Internal_Corporate,DEV_111,RES_GEN_24,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9630579784504875,8.689655172413794,0,0,0.4190596081938098,0.2,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09883,2026-05-09 20:58:03,USR_044,Employee,HR,Internal_Corporate,DEV_144,RES_GEN_21,Internal,Execute,Success,1.0,0.0,1.0,0,0,0,0.9503606279168435,6.942196531791907,0,0,0.3758558294279758,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09884,2026-05-09 20:58:04,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_GEN_22,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9041025641025641,9.05813953488372,0,0,0.4987542264330729,2.3,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_09885,2026-05-09 20:59:09,USR_044,Employee,HR,Internal_Corporate,DEV_144,RES_HR_MEDICAL,Privileged,Read,Success,2.0,0.0,2.0,0,0,1,0.955470737913486,6.902298850574713,0,0,0.5648754393253688,14.0,ALLOW,Low AI risk (14/100). Request matches baseline behaviour.,0,
EVT_09886,2026-05-10 01:08:56,USR_035,Manager,Engineering,VPN_Remote,DEV_135,RES_SAL_CONTRACTS,Privileged,Read,Success,1.0,0.0,1.0,1,0,0,0.9933057060886197,10.0875,1,1,0.703006893756875,99.9,BLOCK,Critical AI risk (100/100). High probability of active compromise.,1,Off_Hours_Privileged
EVT_09887,2026-05-10 01:28:40,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_ENG_PROD_DB,Privileged,Read,Success,1.0,0.0,1.0,1,0,1,0.992209922099221,11.564971751412429,1,1,0.7111944163551182,99.9,BLOCK,Critical AI risk (100/100). High probability of active compromise.,1,Off_Hours_Privileged
EVT_09888,2026-05-10 03:03:12,USR_028,Employee,Engineering,VPN_Remote,DEV_128,RES_ENG_PROD_DB,Privileged,Write,Success,1.0,0.0,1.0,1,0,1,0.9608030592734226,9.864705882352942,1,0,0.6535395831046611,99.5,BLOCK,Critical AI risk (100/100). High probability of active compromise.,1,Off_Hours_Privileged
EVT_09889,2026-05-10 04:01:33,USR_044,Employee,HR,VPN_Remote,DEV_144,RES_HR_MEDICAL,Privileged,Read,Success,1.0,0.0,1.0,1,0,1,0.9550657058075456,9.137142857142857,1,0,0.6436441613897922,99.5,BLOCK,Critical AI risk (100/100). High probability of active compromise.,1,Off_Hours_Privileged
EVT_09890,2026-05-10 04:25:20,USR_032,Employee,Engineering,VPN_Remote,DEV_132,RES_FIN_BANK,Privileged,Read,Success,1.0,0.0,1.0,1,0,1,0.9949028352978656,6.7951807228915655,1,1,0.7019005417949973,99.9,BLOCK,Critical AI risk (100/100). High probability of active compromise.,1,Off_Hours_Privileged
EVT_09891,2026-05-10 06:00:02,USR_048,Manager,Sales,VPN_Remote,DEV_148,RES_GEN_24,Internal,Read,Failure,1.0,1.0,1.0,0,0,0,0.940983606557377,5.125748502994012,1,0,0.5100871872806596,2.9,ALLOW,Low AI risk (3/100). Request matches baseline behaviour.,0,
EVT_09892,2026-05-10 06:00:32,USR_006,Manager,HR,Public_Internet,DEV_106,RES_PUB_02,Public,Execute,Success,1.0,0.0,1.0,0,0,0,0.9300847457627118,5.851851851851851,2,0,0.48818009553181985,75.1,BLOCK,Critical AI risk (75/100). High probability of active compromise.,0,
EVT_09893,2026-05-10 06:00:42,USR_045,Employee,Finance,Internal_Corporate,DEV_145,RES_GEN_29,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9472065607380831,5.514285714285714,0,0,0.362185205163833,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09894,2026-05-10 06:03:31,USR_057,Employee,Sales,VPN_Remote,DEV_157,RES_INT_03,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.965587873822204,6.5,1,0,0.42274371202039424,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09895,2026-05-10 06:05:17,USR_032,Employee,Engineering,Internal_Corporate,DEV_132,RES_GEN_28,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9627388535031847,4.754491017964073,0,0,0.3591359083452217,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09896,2026-05-10 06:06:02,USR_003,Employee,Engineering,Internal_Corporate,DEV_103,RES_INT_04,Internal,Read,Failure,1.0,1.0,1.0,0,0,0,0.9541547277936963,7.408536585365853,0,0,0.5127508872380155,1.9,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_09897,2026-05-10 06:06:24,USR_041,Admin,Engineering,Internal_Corporate,DEV_141,RES_GEN_21,Internal,Read,Failure,1.0,1.0,1.0,0,0,0,0.9443029917250159,6.701754385964913,0,0,0.509243095502832,1.6,ALLOW,Low AI risk (2/100). Request matches baseline behaviour.,0,
EVT_09898,2026-05-10 06:08:07,USR_022,Employee,Engineering,Internal_Corporate,DEV_122,RES_INT_03,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9303213490295895,6.098765432098766,0,0,0.3811807793601342,0.5,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09899,2026-05-10 06:08:22,USR_016,Manager,Sales,Internal_Corporate,DEV_116,RES_GEN_29,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9426699426699426,7.418918918918919,0,0,0.38614251978063785,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09900,2026-05-10 06:09:40,USR_041,Admin,Engineering,Internal_Corporate,DEV_141,RES_PUB_03,Public,Read,Success,2.0,1.0,2.0,0,0,0,0.9351145038167938,6.662790697674419,0,0,0.5712417110403205,19.9,ALLOW,Low AI risk (20/100). Request matches baseline behaviour.,0,
EVT_09901,2026-05-10 06:09:45,USR_055,Employee,Sales,Internal_Corporate,DEV_155,RES_INT_04,Internal,Read,Failure,1.0,1.0,1.0,0,0,0,0.9533360622185837,5.60377358490566,0,0,0.493677378248735,1.0,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_09902,2026-05-10 06:09:47,USR_047,Employee,HR,Internal_Corporate,DEV_147,RES_INT_04,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9750105887335875,4.765432098765432,0,0,0.37201209374100963,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09903,2026-05-10 06:10:06,USR_050,Admin,Sales,VPN_Remote,DEV_150,RES_GEN_23,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9369885433715222,6.914473684210526,1,0,0.41848582506858495,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09904,2026-05-10 06:11:16,USR_025,Intern,Engineering,Internal_Corporate,DEV_125,RES_PUB_03,Public,Write,Success,1.0,0.0,1.0,0,0,0,0.9348171701112877,7.4879518072289155,0,0,0.3917675823343687,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09905,2026-05-10 06:12:40,USR_006,Manager,HR,Internal_Corporate,DEV_106,RES_GEN_19,Internal,Read,Success,1.0,0.0,2.0,0,0,0,0.9589331075359865,5.815950920245399,0,0,0.4088379411757549,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09906,2026-05-10 06:19:43,USR_038,Employee,HR,Internal_Corporate,DEV_138,RES_GEN_22,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9627592044011849,4.75,0,0,0.3591359083452217,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09907,2026-05-10 06:21:18,USR_011,Manager,Finance,Internal_Corporate,DEV_111,RES_GEN_20,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9508196721311475,5.36986301369863,0,0,0.35723671227856085,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09908,2026-05-10 06:21:49,USR_059,Employee,HR,Internal_Corporate,DEV_159,RES_GEN_21,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9500846023688663,4.590361445783133,0,0,0.3528576121647597,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09909,2026-05-10 06:22:15,USR_054,Intern,HR,Internal_Corporate,DEV_154,RES_GEN_27,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9327695560253699,5.134615384615385,0,0,0.3681650303310881,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09910,2026-05-10 06:25:28,USR_049,Employee,Finance,Internal_Corporate,DEV_149,RES_GEN_27,Internal,Write,Success,1.0,0.0,1.0,0,0,0,0.9708141321044547,4.99421965317919,0,0,0.366982958514172,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09911,2026-05-10 06:28:09,USR_018,Employee,Engineering,Internal_Corporate,DEV_118,RES_PUB_03,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9345200254291164,7.226519337016574,0,0,0.3864654353712167,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09912,2026-05-10 06:28:17,USR_012,Manager,Sales,VPN_Remote,DEV_112,RES_GEN_23,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9366053169734151,5.984375,1,0,0.40823650022325547,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09913,2026-05-10 06:32:14,USR_015,Employee,Engineering,VPN_Remote,DEV_115,RES_GEN_19,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9428026692087702,6.523809523809524,1,0,0.41195733057893885,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09914,2026-05-10 06:33:20,USR_060,Employee,HR,VPN_Remote,DEV_160,RES_GEN_22,Internal,Execute,Success,1.0,0.0,1.0,0,0,0,0.9623837700760778,5.891891891891891,1,0,0.40695186950345935,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09915,2026-05-10 06:34:35,USR_013,Employee,Sales,Internal_Corporate,DEV_113,RES_GEN_20,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9411283728536386,5.0598802395209574,0,0,0.3574129215113662,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09916,2026-05-10 06:35:22,USR_031,Employee,Engineering,VPN_Remote,DEV_131,RES_GEN_23,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9409148665819568,7.065789473684211,1,0,0.41864796337173527,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09917,2026-05-10 06:35:49,USR_053,Manager,Engineering,Internal_Corporate,DEV_153,RES_PUB_03,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9342648459828518,5.170588235294117,0,0,0.36396163283341165,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09918,2026-05-10 06:36:31,USR_042,Manager,HR,Internal_Corporate,DEV_142,RES_GEN_29,Internal,Execute,Success,1.0,0.0,1.0,0,0,0,0.948880439374736,4.960893854748603,0,0,0.35513295683260515,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09919,2026-05-10 06:36:33,USR_011,Manager,Finance,Internal_Corporate,DEV_111,RES_GEN_22,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9037871033776868,5.333333333333334,0,0,0.43642679930635625,1.3,ALLOW,Low AI risk (1/100). Request matches baseline behaviour.,0,
EVT_09920,2026-05-10 06:36:45,USR_006,Manager,HR,Internal_Corporate,DEV_106,RES_PUB_03,Public,Read,Success,1.0,0.0,1.0,0,0,0,0.9822635135135135,5.7804878048780495,0,0,0.4048380312969047,0.4,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
EVT_09921,2026-05-10 06:37:08,USR_027,Manager,Finance,Internal_Corporate,DEV_127,RES_GEN_27,Internal,Read,Success,1.0,0.0,1.0,0,0,0,0.9703324808184143,4.894039735099337,0,0,0.3647825461040285,0.3,ALLOW,Low AI risk (0/100). Request matches baseline behaviour.,0,
